"eventID","individualCount","organismQuantity","organismQuantityType","occurrenceStatus","dynamicProperties","kingdom","phylum","class","order","family","genus","scientificName","lifeStage","taxonID","X","basisOfRecord","institutionCode","preparations","identifiedBy","identificationRemarks"
"205","6b53de85-9564-487c-9f02-4914b95e38e0",7,2.004153383,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"206","d5b85936-bfea-4c6b-9f0a-9718635fe8f8",18,5.153537271,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"207","f85d1bfa-bfb0-4d0f-a055-2a349049a51c",18,5.153537271,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"208","38f6cc9f-c697-41a5-89ed-46e161fc179b",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"209","3875f173-5edb-498e-810f-99ff00666bf2",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"210","0726382a-577e-4c14-b9ed-87b3d1bcf07a",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"211","e365edda-540d-4f65-b4ea-d38b712f6684",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"212","b05816e5-ff53-4166-a152-8b1e11ad8216",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"213","a559b0e5-c169-49bf-ab36-7cc016c5ece8",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"214","1641f372-1f5d-44e7-9a4a-bbcd076839c6",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"215","871589a4-7457-46b9-8f7e-3df58d87a8ba",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"216","81068045-a0b0-49e5-90a6-d057ce4eb282",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"217","043a499d-92c3-4f76-bc7d-f6fdd52a5efb",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"218","31c342d7-2d2d-4dc7-8294-304337e1a6ae",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"219","cda48520-3e9c-444a-a7c6-0a8cc99fe6e7",6,1.047247157,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"220","45d1b681-d083-4525-ab55-d626db622d41",286,84.15894628,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"221","ee75dab1-3da5-4e47-9fb7-c76f32694340",128,37.66554239,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"222","fcaf9b1e-443a-46c3-8694-d83504077044",139,40.90242494,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"223","7c8083a8-bb13-435c-a47f-609b7d0a6897",11,3.859427075,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"224","4cd2f2f2-7f87-4991-9334-752d44df36ad",16,5.613712109,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"225","28ef4b60-125f-40b4-8b10-3f4fc0c6fdd8",33,11.57828122,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"226","55dd21e4-a5a9-42bd-9806-8a86524310b7",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"227","97530d9e-734a-4492-9481-9f53eb2fe47d",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"228","9238ffac-940f-44ab-ab24-2294cd9a425d",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"229","8906d77c-3d5b-4fdc-b540-5f878d77f3a4",110,30.86833479,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"230","502970ff-3320-4b0e-819b-8f0802e39916",60,16.83727352,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"231","bfc7d06f-8cf4-4a90-a88d-c46302855634",45,12.62795514,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"232","1271cf75-77fd-4011-aa7a-1aa45ef4ffa9",5,0.808657875,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"233","7bcf7e9e-3cca-467c-b866-c09733fa1c9b",10,1.617315749,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"234","612ea35e-5366-44ee-a12d-73b5e281627b",6,0.97038945,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"235","9ac0bfe9-bb7c-45cf-b45a-e621bf78d32d",24,11.05083546,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"236","fcd12f8c-d7b1-4b61-93d4-b8c309d3e74a",37,17.03670467,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"237","c9a436ef-444f-45ee-9ffa-a1f8d86e4581",70,32.23160343,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"238","38ee2a4e-554b-4a7e-a834-e66c5192bcec",35,16.33447425,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"239","49089c15-4de0-465a-85ba-670135b53b0a",37,17.26787278,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"240","087b2cf1-6900-4c50-9ab7-cee50fcc1cc4",124,57.87070876,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"241","665bb65f-5136-4d8c-bc69-5ec98b35cb96",254,63.51634952,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"242","3aebda71-eb44-48dc-8a1c-aba5050d07a3",195,48.7625518,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"243","43a67496-b3aa-4329-a364-7c68c6bb82c2",136,34.00875408,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"244","98e6a7b5-2c95-4995-a1a2-3d59ba62b586",2,1.740844655,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"245","8275a91e-6000-46f0-8c28-8ddb4d8fc57d",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
